x, y, x/y, f
9.181818181818182,3.6363636363636362,2.525,2.8341497787607437e-9
9.272727272727273,3.6363636363636362,2.5500000000000003,4.224728549604546e-10
9.363636363636363,3.6363636363636362,2.575,9.643572852116807e-10
9.454545454545455,3.6363636363636362,2.6,5.758640307615246e-10
9.545454545454545,3.6363636363636362,2.625,1.4002446514607923e-10
9.636363636363637,3.6363636363636362,2.6500000000000004,2.8451238396768155e-10
9.727272727272727,3.6363636363636362,2.675,6.397636321208578e-11
9.818181818181818,3.6363636363636362,2.7,8.308570916183277e-11
9.909090909090908,3.6363636363636362,2.725,5.867669373399322e-11
10.0,3.6363636363636362,2.75,7.331653130493186e-12
1.0,3.727272727272727,0.2682926829268293,2.845889641673298
1.0909090909090908,3.727272727272727,0.2926829268292683,0.17689065284086367
1.1818181818181819,3.727272727272727,0.3170731707317074,3.021945599070301
1.2727272727272727,3.727272727272727,0.34146341463414637,0.21450171975308222
1.3636363636363635,3.727272727272727,0.36585365853658536,3.0775514619106255
1.4545454545454546,3.727272727272727,0.3902439024390244,0.24520474571524148
1.5454545454545454,3.727272727272727,0.41463414634146345,3.0240332063102953
1.6363636363636365,3.727272727272727,0.4390243902439025,0.26682713630297744
1.7272727272727273,3.727272727272727,0.4634146341463415,2.878508590008692
1.8181818181818181,3.727272727272727,0.4878048780487805,0.2782421564535583
1.9090909090909092,3.727272727272727,0.5121951219512195,2.661718752935993
2.0,3.727272727272727,0.5365853658536586,0.2793625105201549
2.090909090909091,3.727272727272727,0.5609756097560976,2.395809073494289
2.1818181818181817,3.727272727272727,0.5853658536585366,0.2710110097446465
2.272727272727273,3.727272727272727,0.6097560975609757,2.1023176675616857
2.3636363636363638,3.727272727272727,0.6341463414634148,0.25470337021122774
2.4545454545454546,3.727272727272727,0.6585365853658537,1.8005633851123464
2.5454545454545454,3.727272727272727,0.6829268292682927,0.23238572827828524
2.6363636363636362,3.727272727272727,0.7073170731707317,1.506541880127768
2.727272727272727,3.727272727272727,0.7317073170731707,0.20616889159261922
2.8181818181818183,3.727272727272727,0.7560975609756099,1.2323542975317048
2.909090909090909,3.727272727272727,0.7804878048780488,0.17809414971598758
3.0,3.727272727272727,0.8048780487804879,0.9861216494869597
3.090909090909091,3.727272727272727,0.8292682926829269,0.1499541279523519
3.1818181818181817,3.727272727272727,0.8536585365853658,0.7722876736257822
3.272727272727273,3.727272727272727,0.878048780487805,0.12317946195756725
3.3636363636363638,3.727272727272727,0.902439024390244,0.5921871473025415
3.4545454545454546,3.727272727272727,0.926829268292683,0.0987904603335913
3.5454545454545454,3.727272727272727,0.951219512195122,0.4447537122078438
3.6363636363636362,3.727272727272727,0.975609756097561,0.07740412530010413
3.727272727272727,3.727272727272727,1.0,0.3272562184219114
3.8181818181818183,3.727272727272727,1.024390243902439,0.059281720158292674
3.909090909090909,3.727272727272727,1.048780487804878,0.23597867349167514
4.0,3.727272727272727,1.0731707317073171,0.044400456103000946
4.090909090909091,3.727272727272727,1.0975609756097562,0.1667892451490556
4.181818181818182,3.727272727272727,1.1219512195121952,0.032534142336562585
4.2727272727272725,3.727272727272727,1.146341463414634,0.11557273600617174
4.363636363636363,3.727272727272727,1.170731707317073,0.023330795092679258
4.454545454545454,3.727272727272727,1.1951219512195121,0.0785246824485031
4.545454545454546,3.727272727272727,1.2195121951219514,0.01637918055377819
4.636363636363637,3.727272727272727,1.2439024390243905,0.052321862824244274
4.7272727272727275,3.727272727272727,1.2682926829268295,0.011260188553028494
4.818181818181818,3.727272727272727,1.2926829268292683,0.034193370382287085
4.909090909090909,3.727272727272727,1.3170731707317074,0.00758219607764893
5.0,3.727272727272727,1.3414634146341464,0.02191954879573788
5.090909090909091,3.727272727272727,1.3658536585365855,0.0050018855231729505
5.181818181818182,3.727272727272727,1.3902439024390245,0.01378466637073725
5.2727272727272725,3.727272727272727,1.4146341463414633,0.003233296659616861
5.363636363636363,3.727272727272727,1.4390243902439024,0.00850501792279777
5.454545454545454,3.727272727272727,1.4634146341463414,0.002048356730099698
5.545454545454546,3.727272727272727,1.4878048780487807,0.0051487751776969235
5.636363636363637,3.727272727272727,1.5121951219512197,0.0012719839553029348
5.7272727272727275,3.727272727272727,1.5365853658536588,0.0030585407930503383
5.818181818181818,3.727272727272727,1.5609756097560976,0.0007743458619197043
5.909090909090909,3.727272727272727,1.5853658536585367,0.0017829336258142427
6.0,3.727272727272727,1.6097560975609757,0.000462190786434713
6.090909090909091,3.727272727272727,1.6341463414634148,0.0010199828112929111
6.181818181818182,3.727272727272727,1.6585365853658538,0.0002705149034884564
6.2727272727272725,3.727272727272727,1.6829268292682926,0.0005726789001473564
6.363636363636363,3.727272727272727,1.7073170731707317,0.00015527122157086562
6.454545454545454,3.727272727272727,1.7317073170731707,0.00031558179908561484
6.545454545454546,3.727272727272727,1.75609756097561,8.741036631095946e-5
6.636363636363637,3.727272727272727,1.780487804878049,0.00017069275035358115
6.7272727272727275,3.727272727272727,1.804878048780488,4.8266517218610526e-5
6.818181818181818,3.727272727272727,1.829268292682927,9.062308355643395e-5
6.909090909090909,3.727272727272727,1.853658536585366,2.614422540404522e-5
7.0,3.727272727272727,1.878048780487805,4.722804923084871e-5
7.090909090909091,3.727272727272727,1.902439024390244,1.3892658013090984e-5
7.181818181818182,3.727272727272727,1.926829268292683,2.4160951745682196e-5
7.2727272727272725,3.727272727272727,1.951219512195122,7.242776920934725e-6
7.363636363636363,3.727272727272727,1.975609756097561,1.2133753564853974e-5
7.454545454545454,3.727272727272727,2.0,3.7047871491469813e-6
7.545454545454546,3.727272727272727,2.024390243902439,5.982139807835277e-6
7.636363636363637,3.727272727272727,2.048780487804878,1.8594561980142662e-6
7.7272727272727275,3.727272727272727,2.073170731707317,2.895412010217312e-6
7.818181818181818,3.727272727272727,2.097560975609756,9.157933443235926e-7
7.909090909090909,3.727272727272727,2.1219512195121952,1.3758398385242205e-6
8.0,3.727272727272727,2.1463414634146343,4.4260923937988407e-7
8.090909090909092,3.727272727272727,2.1707317073170733,6.418588605875432e-7
8.181818181818182,3.727272727272727,2.1951219512195124,2.099307343438672e-7
8.272727272727273,3.727272727272727,2.2195121951219514,2.939916940082512e-7
8.363636363636363,3.727272727272727,2.2439024390243905,9.772008418753789e-8
8.454545454545455,3.727272727272727,2.2682926829268295,1.3220974433141616e-7
8.545454545454545,3.727272727272727,2.292682926829268,4.464392043889061e-8
8.636363636363637,3.727272727272727,2.3170731707317076,5.83758413270311e-8
8.727272727272727,3.727272727272727,2.341463414634146,2.0018372443815433e-8
8.818181818181818,3.727272727272727,2.3658536585365857,2.5307657225339266e-8
8.909090909090908,3.727272727272727,2.3902439024390243,8.810475379073485e-9
9.0,3.727272727272727,2.4146341463414633,1.0772763519949074e-8
9.090909090909092,3.727272727272727,2.439024390243903,3.806179472730598e-9
9.181818181818182,3.727272727272727,2.4634146341463414,4.5026220948800566e-9
9.272727272727273,3.727272727272727,2.487804878048781,1.614034555076528e-9
9.363636363636363,3.727272727272727,2.5121951219512195,1.8478784469318113e-9
9.454545454545455,3.727272727272727,2.536585365853659,6.718672993200044e-10
9.545454545454545,3.727272727272727,2.5609756097560976,7.44657813320952e-10
9.636363636363637,3.727272727272727,2.5853658536585367,2.7454528047105776e-10
9.727272727272727,3.727272727272727,2.6097560975609757,2.9465992612677346e-10
9.818181818181818,3.727272727272727,2.6341463414634148,1.1013268887187097e-10
9.909090909090908,3.727272727272727,2.658536585365854,1.1449104880703568e-10
10.0,3.727272727272727,2.682926829268293,4.337121623427634e-11
1.0,3.8181818181818183,0.2619047619047619,2.274559518359867
1.0909090909090908,3.8181818181818183,0.2857142857142857,2.6200643791888782
1.1818181818181819,3.8181818181818183,0.30952380952380953,0.5893256441402841
1.2727272727272727,3.8181818181818183,0.3333333333333333,3.1395480631644794
1.3636363636363635,3.8181818181818183,0.3571428571428571,1.551816427007067
1.4545454545454546,3.8181818181818183,0.38095238095238093,2.0956047239279947
1.5454545454545454,3.8181818181818183,0.4047619047619047,2.9448275887596305
1.6363636363636365,3.8181818181818183,0.4285714285714286,0.06384338636157753
1.7272727272727273,3.8181818181818183,0.4523809523809524,2.858737870032795
1.8181818181818181,3.8181818181818183,0.47619047619047616,1.8256541745195654
1.9090909090909092,3.8181818181818183,0.5,1.4611472026060954
2.0,3.8181818181818183,0.5238095238095238,2.6253782402264423
2.090909090909091,3.8181818181818183,0.5476190476190476,0.37513159261703244
2.1818181818181817,3.8181818181818183,0.5714285714285714,2.1058151345856535
2.272727272727273,3.8181818181818183,0.5952380952380952,1.6764908101514773
2.3636363636363638,3.8181818181818183,0.6190476190476191,0.7726478817984554
2.4545454545454546,3.8181818181818183,0.6428571428571428,1.9334696419433772
2.5454545454545454,3.8181818181818183,0.6666666666666666,0.5551569280637161
2.6363636363636362,3.8181818181818183,0.6904761904761905,1.2830594632846095
2.727272727272727,3.8181818181818183,0.7142857142857142,1.25930373139789
2.8181818181818183,3.8181818181818183,0.7380952380952381,0.28023260177096304
2.909090909090909,3.8181818181818183,0.7619047619047619,1.1991657468669432
3.0,3.8181818181818183,0.7857142857142857,0.5064548667488233
3.090909090909091,3.8181818181818183,0.8095238095238094,0.6496898888620435
3.1818181818181817,3.8181818181818183,0.8333333333333333,0.7929528967264873
3.272727272727273,3.8181818181818183,0.8571428571428572,0.031143917080422998
3.3636363636363638,3.8181818181818183,0.8809523809523809,0.6324218658641068
3.4545454545454546,3.8181818181818183,0.9047619047619048,0.35266686048788604
3.5454545454545454,3.8181818181818183,0.9285714285714285,0.2707985339307926
3.6363636363636362,3.8181818181818183,0.9523809523809523,0.4244695919705144
3.727272727272727,3.8181818181818183,0.976190476190476,0.04761255030837629
3.8181818181818183,3.8181818181818183,1.0,0.28472561065565755
3.909090909090909,3.8181818181818183,1.0238095238095237,0.20008194899727133
4.0,3.8181818181818183,1.0476190476190477,0.08991890332205602
4.090909090909091,3.8181818181818183,1.0714285714285714,0.1947764625002565
4.181818181818182,3.8181818181818183,1.0952380952380951,0.04782189909225242
4.2727272727272725,3.8181818181818183,1.1190476190476188,0.109358537660906
4.363636363636363,3.8181818181818183,1.1428571428571428,0.09522093220814236
4.454545454545454,3.8181818181818183,1.1666666666666665,0.021512703421067585
4.545454545454546,3.8181818181818183,1.1904761904761905,0.07697702203097476
4.636363636363637,3.8181818181818183,1.2142857142857144,0.028502828695969804
4.7272727272727275,3.8181818181818183,1.2380952380952381,0.03562211483326434
4.818181818181818,3.8181818181818183,1.2619047619047619,0.038607161998851273
4.909090909090909,3.8181818181818183,1.2857142857142856,0.0021016059168563403
5.0,3.8181818181818183,1.3095238095238095,0.026254819847577784
5.090909090909091,3.8181818181818183,1.3333333333333333,0.012981464728763707
5.181818181818182,3.8181818181818183,1.357142857142857,0.009700322983244594
5.2727272727272725,3.8181818181818183,1.380952380952381,0.013455443223285892
5.363636363636363,3.8181818181818183,1.4047619047619047,0.0011684057911349524
5.454545454545454,3.8181818181818183,1.4285714285714284,0.0077254379256806735
5.545454545454546,3.8181818181818183,1.4523809523809523,0.004840212624005609
5.636363636363637,3.8181818181818183,1.4761904761904763,0.002137071317468673
5.7272727272727275,3.8181818181818183,1.5,0.004052188760742749
5.818181818181818,3.8181818181818183,1.5238095238095237,0.0008537947472776533
5.909090909090909,3.8181818181818183,1.5476190476190477,0.0019549938833446443
6.0,3.8181818181818183,1.5714285714285714,0.0015209456172450397
6.090909090909091,3.8181818181818183,1.5952380952380951,0.0003485238402175279
6.181818181818182,3.8181818181818183,1.6190476190476188,0.0010573885404555252
6.2727272727272725,3.8181818181818183,1.6428571428571428,0.000344667628833504
6.363636363636363,3.8181818181818183,1.6666666666666665,0.00042244744833370794
6.454545454545454,3.8181818181818183,1.6904761904761902,0.00040879305346115647
6.545454545454546,3.8181818181818183,1.7142857142857144,2.7556398787062114e-5
6.636363636363637,3.8181818181818183,1.7380952380952381,0.00023925979848116822
6.7272727272727275,3.8181818181818183,1.7619047619047619,0.00010525821670266586
6.818181818181818,3.8181818181818183,1.7857142857142856,7.68358395617948e-5
6.909090909090909,3.8181818181818183,1.8095238095238095,9.476133604232225e-5
7.0,3.8181818181818183,1.8333333333333333,6.157729257107717e-6
7.090909090909091,3.8181818181818183,1.857142857142857,4.6891294767219296e-5
7.181818181818182,3.8181818181818183,1.880952380952381,2.6270000340379608e-5
7.2727272727272725,3.8181818181818183,1.9047619047619047,1.1410270253033337e-5
7.363636363636363,3.8181818181818183,1.9285714285714284,1.9034155536270665e-5
7.454545454545454,3.8181818181818183,1.952380952380952,3.43287719125364e-6
7.545454545454546,3.8181818181818183,1.9761904761904763,7.931715419064392e-6
7.636363636363637,3.8181818181818183,2.0,5.527348569040244e-6
7.7272727272727275,3.8181818181818183,2.0238095238095237,1.2796803507123398e-6
7.818181818181818,3.8181818181818183,2.0476190476190474,3.3207200882784585e-6
7.909090909090909,3.8181818181818183,2.071428571428571,9.531608558323585e-7
8.0,3.8181818181818183,2.0952380952380953,1.1497437929077152e-6
8.090909090909092,3.8181818181818183,2.119047619047619,9.956913401467247e-7
8.181818181818182,3.8181818181818183,2.142857142857143,7.809699640381385e-8
8.272727272727273,3.8181818181818183,2.166666666666667,5.034431399805827e-7
8.363636363636363,3.8181818181818183,2.1904761904761902,1.9724396537163377e-7
8.454545454545455,3.8181818181818183,2.2142857142857144,1.4088780979251063e-7
8.545454545454545,3.8181818181818183,2.2380952380952377,1.5486564005384543e-7
8.636363636363637,3.8181818181818183,2.261904761904762,7.115425616757646e-9
8.727272727272727,3.8181818181818183,2.2857142857142856,6.624150875016052e-8
8.818181818181818,3.8181818181818183,2.3095238095238093,3.321938185773819e-8
8.909090909090908,3.8181818181818183,2.333333333333333,1.419239533608845e-8
9.0,3.8181818181818183,2.357142857142857,2.089570135778119e-8
9.090909090909092,3.8181818181818183,2.380952380952381,3.2097567070058724e-9
9.181818181818182,3.8181818181818183,2.4047619047619047,7.537983334370742e-9
9.272727272727273,3.8181818181818183,2.428571428571429,4.710715953501867e-9
9.363636363636363,3.8181818181818183,2.452380952380952,1.0973355472194124e-9
9.454545454545455,3.8181818181818183,2.4761904761904763,2.4515993549849207e-9
9.545454545454545,3.8181818181818183,2.4999999999999996,6.19014562604553e-10
9.636363636363637,3.8181818181818183,2.5238095238095237,7.368320268552279e-10
9.727272727272727,3.8181818181818183,2.5476190476190474,5.717946628761545e-10
9.818181818181818,3.8181818181818183,2.571428571428571,5.016337628415807e-11
9.909090909090908,3.8181818181818183,2.595238095238095,2.5024272312860085e-10
10.0,3.8181818181818183,2.619047619047619,8.731097330257563e-11
1.0,3.909090909090909,0.2558139534883721,0.1347230975725432
1.0909090909090908,3.909090909090909,0.27906976744186046,2.274172360761666
1.1818181818181819,3.909090909090909,0.3023255813953488,3.2187511387824093
1.2727272727272727,3.909090909090909,0.3255813953488372,1.931072945800359
1.3636363636363635,3.909090909090909,0.34883720930232553,0.7387127005341485
1.4545454545454546,3.909090909090909,0.37209302325581395,2.9150660345526616
1.5454545454545454,3.909090909090909,0.3953488372093023,3.0695611422379305
1.6363636363636365,3.909090909090909,0.4186046511627907,1.1312728428948373
1.7272727272727273,3.909090909090909,0.4418604651162791,1.4932378028015778
1.8181818181818181,3.909090909090909,0.46511627906976744,2.9749612207664664
1.9090909090909092,3.909090909090909,0.48837209302325585,2.3753812745342033
2.0,3.909090909090909,0.5116279069767442,0.2499054028578658
2.090909090909091,3.909090909090909,0.5348837209302325,1.8473650173480225
2.1818181818181817,3.909090909090909,0.5581395348837209,2.5210158744185036
2.272727272727273,3.909090909090909,0.5813953488372093,1.4762402850679361
2.3636363636363638,3.909090909090909,0.6046511627906976,0.39696312810378936
2.4545454545454546,3.909090909090909,0.627906976744186,1.7645774412058763
2.5454545454545454,3.909090909090909,0.6511627906976744,1.8033272133446996
2.6363636363636362,3.909090909090909,0.6744186046511628,0.6829194975805056
2.727272727272727,3.909090909090909,0.6976744186046511,0.6913456683431822
2.8181818181818183,3.909090909090909,0.7209302325581396,1.3927175684432804
2.909090909090909,3.909090909090909,0.7441860465116279,1.088417134405536
3.0,3.909090909090909,0.7674418604651163,0.15622376779192135
3.090909090909091,3.909090909090909,0.7906976744186046,0.6910138218382822
3.1818181818181817,3.909090909090909,0.8139534883720929,0.9332380063201923
3.272727272727273,3.909090909090909,0.8372093023255814,0.5428067367634576
3.3636363636363638,3.909090909090909,0.8604651162790697,0.09853154693081705
3.4545454545454546,3.909090909090909,0.8837209302325582,0.5326525238448434
3.5454545454545454,3.909090909090909,0.9069767441860465,0.5359449775643057
3.6363636363636362,3.909090909090909,0.9302325581395349,0.20887187297318013
3.727272727272727,3.909090909090909,0.9534883720930232,0.16435503481790653
3.8181818181818183,3.909090909090909,0.9767441860465117,0.34093931166654423
3.909090909090909,3.909090909090909,1.0,0.2629112939428204
4.0,3.909090909090909,1.0232558139534884,0.04623046945356342
4.090909090909091,3.909090909090909,1.0465116279069766,0.1381080078549038
4.181818181818182,3.909090909090909,1.069767441860465,0.18628752825809106
4.2727272727272725,3.909090909090909,1.0930232558139534,0.10798701855515516
4.363636363636363,3.909090909090909,1.1162790697674418,0.011922244881177354
4.454545454545454,3.909090909090909,1.13953488372093,0.08806587035457589
4.545454545454546,3.909090909090909,1.1627906976744187,0.08770814432366755
4.636363636363637,3.909090909090909,1.186046511627907,0.03502852363614416
4.7272727272727275,3.909090909090909,1.2093023255813953,0.021461443493884836
4.818181818181818,3.909090909090909,1.2325581395348837,0.046503050202720886
4.909090909090909,3.909090909090909,1.255813953488372,0.03548637795505517
5.0,3.909090909090909,1.2790697674418605,0.007203872656258117
5.090909090909091,3.909090909090909,1.3023255813953487,0.015480491810589952
5.181818181818182,3.909090909090909,1.3255813953488371,0.020976947778132877
5.2727272727272725,3.909090909090909,1.3488372093023255,0.012123395991054572
5.363636363636363,3.909090909090909,1.372093023255814,0.0006241595451170802
5.454545454545454,3.909090909090909,1.3953488372093021,0.008264245149531542
5.545454545454546,3.909090909090909,1.4186046511627908,0.008171655145228645
5.636363636363637,3.909090909090909,1.4418604651162792,0.0033281689509605385
5.7272727272727275,3.909090909090909,1.4651162790697674,0.0015794017860414455
5.818181818181818,3.909090909090909,1.4883720930232558,0.003630652402782196
5.909090909090909,3.909090909090909,1.5116279069767442,0.0027453525617672117
6.0,3.909090909090909,1.5348837209302326,0.0006198108209067886
6.090909090909091,3.909090909090909,1.5581395348837208,0.0009944421146491024
6.181818181818182,3.909090909090909,1.5813953488372092,0.0013606696258765508
6.2727272727272725,3.909090909090909,1.6046511627906976,0.0007836367447634529
6.363636363636363,3.909090909090909,1.6279069767441858,1.7782491690086143e-6
6.454545454545454,3.909090909090909,1.6511627906976742,0.0004478658291008012
6.545454545454546,3.909090909090909,1.6744186046511629,0.00044069231748775333
6.636363636363637,3.909090909090909,1.6976744186046513,0.00018222000961654543
6.7272727272727275,3.909090909090909,1.7209302325581395,6.617465187372946e-5
6.818181818181818,3.909090909090909,1.744186046511628,0.00016453219520568785
6.909090909090909,3.909090909090909,1.7674418604651163,0.00012338279924528812
7.0,3.909090909090909,1.7906976744186047,3.019917153083338e-5
7.090909090909091,3.909090909090909,1.813953488372093,3.702407743838069e-5
7.181818181818182,3.909090909090909,1.8372093023255813,5.14248986551777e-5
7.2727272727272725,3.909090909090909,1.8604651162790697,2.9491857255915593e-5
7.363636363636363,3.909090909090909,1.883720930232558,1.150683958987341e-6
7.454545454545454,3.909090909090909,1.9069767441860463,1.4152400207857576e-5
7.545454545454546,3.909090909090909,1.930232558139535,1.3887658521307806e-5
7.636363636363637,3.909090909090909,1.9534883720930234,5.806974968211887e-6
7.7272727272727275,3.909090909090909,1.9767441860465116,1.5807830756758506e-6
7.818181818181818,3.909090909090909,2.0,4.363319641369727e-6
7.909090909090909,3.909090909090909,2.0232558139534884,3.247120497394416e-6
8.0,3.909090909090909,2.046511627906977,8.459240241842165e-7
8.090909090909092,3.909090909090909,2.0697674418604652,8.03918074162894e-7
8.181818181818182,3.909090909090909,2.093023255813953,1.1402639766948424e-6
8.272727272727273,3.909090909090909,2.116279069767442,6.507093387716063e-7
8.363636363636363,3.909090909090909,2.13953488372093,4.79766619577991e-8
8.454545454545455,3.909090909090909,2.162790697674419,2.622931237876859e-7
8.545454545454545,3.909090909090909,2.186046511627907,2.572532549560988e-7
8.636363636363637,3.909090909090909,2.2093023255813953,1.0841220092376209e-7
8.727272727272727,3.909090909090909,2.2325581395348837,2.139011357362554e-8
8.818181818181818,3.909090909090909,2.255813953488372,6.806351597101597e-8
8.909090909090908,3.909090909090909,2.27906976744186,5.0299232990775425e-8
9.0,3.909090909090909,2.302325581395349,1.3756159765603496e-8
9.090909090909092,3.909090909090909,2.3255813953488373,1.0215246098477809e-8
9.181818181818182,3.909090909090909,2.3488372093023253,1.490042410207114e-8
9.272727272727273,3.909090909090909,2.372093023255814,8.455901132111313e-9
9.363636363636363,3.909090909090909,2.395348837209302,8.704381350723088e-10
9.454545454545455,3.909090909090909,2.4186046511627906,2.861763002168458e-9
9.545454545454545,3.909090909090909,2.441860465116279,2.81218555275898e-9
9.636363636363637,3.909090909090909,2.4651162790697674,1.1909976299074072e-9
9.727272727272727,3.909090909090909,2.488372093023256,1.6095696316571074e-10
9.818181818181818,3.909090909090909,2.511627906976744,6.266549753504493e-10
9.909090909090908,3.909090909090909,2.534883720930232,4.6022103570121103e-10
10.0,3.909090909090909,2.558139534883721,1.3073122904490792e-10
1.0,4.0,0.25,2.8660679959749715
1.0909090909090908,4.0,0.2727272727272727,2.095488369323622
1.1818181818181819,4.0,0.29545454545454547,0.7864771855754615
1.2727272727272727,4.0,0.3181818181818182,0.7637601636040018
1.3636363636363635,4.0,0.3409090909090909,2.186098957931654
1.4545454545454546,4.0,0.36363636363636365,3.138768992474302
1.5454545454545454,4.0,0.38636363636363635,3.3980439665369095
1.6363636363636365,4.0,0.4090909090909091,2.9148286828866037
1.7272727272727273,4.0,0.4318181818181818,1.8224862890874391
1.8181818181818181,4.0,0.45454545454545453,0.39586299081919046
1.9090909090909092,4.0,0.4772727272727273,1.0247491134032687
2.0,4.0,0.5,2.1220396000233057
2.090909090909091,4.0,0.5227272727272727,2.6780086661384903
2.1818181818181817,4.0,0.5454545454545454,2.618959535784764
2.272727272727273,4.0,0.5681818181818182,2.020102728760442
2.3636363636363638,4.0,0.5909090909090909,1.0724595821179668
2.4545454545454546,4.0,0.6136363636363636,0.024550432546761886
2.5454545454545454,4.0,0.6363636363636364,0.8833440810290385
2.6363636363636362,4.0,0.6590909090909091,1.474718343657516
2.727272727272727,4.0,0.6818181818181818,1.6694482628829872
2.8181818181818183,4.0,0.7045454545454546,1.4884207183939826
2.909090909090909,4.0,0.7272727272727273,1.0330948581116302
3.0,4.0,0.75,0.44892273196519517
3.090909090909091,4.0,0.7727272727272727,0.11570973158620075
3.1818181818181817,4.0,0.7954545454545454,0.5441344873685399
3.272727272727273,4.0,0.8181818181818182,0.7722544891159604
3.3636363636363638,4.0,0.8409090909090909,0.7930186224979552
3.4545454545454546,4.0,0.8636363636363636,0.6465458508380032
3.5454545454545454,4.0,0.8863636363636364,0.40113883819706225
3.6363636363636362,4.0,0.9090909090909091,0.13166059771349203
3.727272727272727,4.0,0.9318181818181818,0.09893246564734051
3.8181818181818183,4.0,0.9545454545454546,0.25113048798032456
3.909090909090909,4.0,0.9772727272727273,0.3122627987017647
4.0,4.0,1.0,0.29281813643883114
4.090909090909091,4.0,1.0227272727272727,0.21826467994835713
4.181818181818182,4.0,1.0454545454545454,0.11943534076265813
4.2727272727272725,4.0,1.0681818181818181,0.024142042435216497
4.363636363636363,4.0,1.0909090909090908,0.04829253105283073
4.454545454545454,4.0,1.1136363636363635,0.08905084890638404
4.545454545454546,4.0,1.1363636363636365,0.09883772326489816
4.636363636363637,4.0,1.1590909090909092,0.08496391546160352
4.7272727272727275,4.0,1.1818181818181819,0.05773904305027923
4.818181818181818,4.0,1.2045454545454546,0.027233300647348226
4.909090909090909,4.0,1.2272727272727273,0.001070756291004029
5.0,4.0,1.25,0.016530688341879502
5.090909090909091,4.0,1.2727272727272727,0.02462672431238897
5.181818181818182,4.0,1.2954545454545454,0.024694888380515336
5.2727272727272725,4.0,1.3181818181818181,0.019495809413551106
5.363636363636363,4.0,1.3409090909090908,0.012012053027101498
5.454545454545454,4.0,1.3636363636363635,0.004692088773357655
5.545454545454546,4.0,1.3863636363636365,0.0009225699407373188
5.636363636363637,4.0,1.4090909090909092,0.004228720794813891
5.7272727272727275,4.0,1.4318181818181819,0.005362216911823561
5.818181818181818,4.0,1.4545454545454546,0.004896979575914766
5.909090909090909,4.0,1.4772727272727273,0.0035507420677651923
6.0,4.0,1.5,0.0019656410508996115
6.090909090909091,4.0,1.5227272727272727,0.000588774724874719
6.181818181818182,4.0,1.5454545454545454,0.00035588874423373687
6.2727272727272725,4.0,1.5681818181818181,0.0008320780892711184
6.363636363636363,4.0,1.5909090909090908,0.0009251846999915023
6.454545454545454,4.0,1.6136363636363635,0.0007734750227140003
6.545454545454546,4.0,1.6363636363636365,0.0005142739381699888
6.636363636363637,4.0,1.6590909090909092,0.00025218673093228535
6.7272727272727275,4.0,1.6818181818181819,4.817111195719568e-5
6.818181818181818,4.0,1.7045454545454546,7.640890192078681e-5
6.909090909090909,4.0,1.7272727272727273,0.00012793545298031743
7.0,4.0,1.75,0.0001270526761700937
7.090909090909091,4.0,1.7727272727272727,9.75398169376546e-5
7.181818181818182,4.0,1.7954545454545454,5.9261916827943894e-5
7.2727272727272725,4.0,1.8181818181818181,2.516588845394414e-5
7.363636363636363,4.0,1.8409090909090908,1.2916920196963814e-6
7.454545454545454,4.0,1.8636363636363635,1.1537982525042943e-5
7.545454545454546,4.0,1.8863636363636365,1.5518439062712494e-5
7.636363636363637,4.0,1.9090909090909092,1.3930518535781627e-5
7.7272727272727275,4.0,1.9318181818181819,9.83455829998053e-6
7.818181818181818,4.0,1.9545454545454546,5.428397849024866e-6
7.909090909090909,4.0,1.9772727272727273,1.9213682804159267e-6
8.0,4.0,2.0,2.863560837488448e-7
8.090909090909092,4.0,2.022727272727273,1.3089432723977065e-6
8.181818181818182,4.0,2.0454545454545454,1.4943385039482767e-6
8.272727272727273,4.0,2.0681818181818183,1.2221752401514748e-6
8.363636363636363,4.0,2.090909090909091,7.93327173986165e-7
8.454545454545455,4.0,2.1136363636363638,3.9425820605944254e-7
8.545454545454545,4.0,2.1363636363636362,1.0823842548164674e-7
8.636363636363637,4.0,2.159090909090909,5.286503382211094e-8
8.727272727272727,4.0,2.1818181818181817,1.1477316015119114e-7
8.818181818181818,4.0,2.2045454545454546,1.1472187628811928e-7
8.909090909090908,4.0,2.227272727272727,8.59278882276676e-8
9.0,4.0,2.25,5.119762520181069e-8
9.090909090909092,4.0,2.272727272727273,2.259379821134775e-8
9.181818181818182,4.0,2.2954545454545454,4.0730087256706435e-9
9.272727272727273,4.0,2.3181818181818183,5.16765431441331e-9
9.363636363636363,4.0,2.340909090909091,7.895353345372303e-9
9.454545454545455,4.0,2.3636363636363638,7.042682642612877e-9
9.545454545454545,4.0,2.3863636363636362,4.845917424201048e-9
9.636363636363637,4.0,2.409090909090909,2.641117455403024e-9
9.727272727272727,4.0,2.4318181818181817,1.0127338290284619e-9
9.818181818181818,4.0,2.4545454545454546,6.053918910444336e-11
9.909090909090908,4.0,2.477272727272727,3.5281478642480155e-10
10.0,4.0,2.5,4.2988880216598084e-10
1.0,4.090909090909091,0.24444444444444444,1.9426327282401676
1.0909090909090908,4.090909090909091,0.26666666666666666,2.1765049264046237
1.1818181818181819,4.090909090909091,0.2888888888888889,2.391979094113538
1.2727272727272727,4.090909090909091,0.3111111111111111,2.583873674598397
1.3636363636363635,4.090909090909091,0.3333333333333333,2.7479029888773274
